17010	"aristolochia clematitis pour preparations homeopathiques"	"aristolochia clematitis pour preparations homeopathiques"
43127	"pseudoephedrine  sulfate de "	"pseudoephedrine  sulfate de "
4027	"quinine  formiate de "	"quinine  formiate de "
5367	"pralidoxime  methylsulfate de "	"pralidoxime  methylsulfate de "
41891	"pralidoxime"	"pralidoxime"
3415	"nitro 5 hydroxy 8 quinoline"	"nitro 5 hydroxy 8 quinoline"
81549	"nicotine betadex  complexe "	"nicotine betadex  complexe "
27062	"indigotine"	"indigotine"
38375	"gadoterate de meglumine"	"gadoterate de meglumine"
989	"guanfacine  chlorhydrate de "	"guanfacine  chlorhydrate de "
82838	"guanfacine base"	"guanfacine base"
23294	"poloxamere 188"	"poloxamere 188"
5290	"chlorhydrate de chlormethine"	"chlorhydrate de chlormethine"
2936	"mauve sauvage  feuille de "	"mauve sauvage  feuille de "
204	"gel d hydroxyde d aluminium et de carbonate de magnesium codesseches"	"gel d hydroxyde d aluminium et de carbonate de magnesium codesseches"
53732	"amorolfine  chlorhydrate d  "	"amorolfine  chlorhydrate d  "
860	"graphite pour preparations homeopathiques"	"graphite pour preparations homeopathiques"
91817	"catumaxomab"	"catumaxomab"
35487	"olaparib"	"olaparib"
52037	"phosphate  32p  de sodium"	"phosphate  32p  de sodium"
81626	"miglustat"	"miglustat"
48940	"azote  monoxyde d  "	"azote  monoxyde d  "
1327	"triethiodure de gallamine"	"triethiodure de gallamine"
18527	"cadexomere iode"	"cadexomere iode"
3245	"propionate d erythromycine"	"propionate d erythromycine"
510	"fer  citrate de  ammoniacal"	"fer  citrate de  ammoniacal"
47	"deanol  tartrate acide de "	"deanol  tartrate acide de "
511	"ferreux  sulfate "	"ferreux  sulfate "
10271	"cuivre  sulfate de  monohydrate"	"cuivre  sulfate de  monohydrate"
41622	"acide phytique anhydre"	"acide phytique anhydre"
87461	"vandetanib"	"vandetanib"
69197	"ulobetasol  propionate d  "	"ulobetasol  propionate d  "
77753	"albumine humaine iodee  125 i "	"albumine humaine iodee  125 i "
53219	"hydroxyethylamidon 250 000"	"hydroxyethylamidon 250 000"
421	"calcifediol monohydrate"	"calcifediol monohydrate"
54648	"calcifediol anhydre"	"calcifediol anhydre"
554	"graisse de laine"	"graisse de laine"
3953	"metilsulfate de n methylhydroxyquinoleinium"	"metilsulfate de n methylhydroxyquinoleinium"
1674	"dihydralazine  sulfate de "	"dihydralazine  sulfate de "
88236	"dihydralazine"	"dihydralazine"
58239	"pegloticase"	"pegloticase"
63131	"fucus  thalle de   poudre de "	"fucus  thalle de   poudre de "
3387	"n acetyl methionine"	"n acetyl methionine"
98546	"cabozantinib"	"cabozantinib"
60642	"sodium  iodure  131 i  de "	"sodium  iodure  131 i  de "
4328	"dextran  sulfate de "	"dextran  sulfate de "
49487	"chlorure de fluorocholine  18f "	"chlorure de fluorocholine  18f "
46190	"iode  123 i "	"iode  123 i "
47684	"meta iodobenzylguanidine  sulfate de "	"meta iodobenzylguanidine  sulfate de "
3381	"moutarde noire  poudre de "	"moutarde noire  poudre de "
23886	"betula pour preparations homeopathiques"	"betula pour preparations homeopathiques"
137	"cannelle dite de ceylan"	"cannelle dite de ceylan"
77498	"millefeuille  plante de "	"millefeuille  plante de "
34048	"salicaire  sommite fleurie sechee de   extrait sec de "	"salicaire  sommite fleurie sechee de   extrait sec de "
3029	"belladone  poudre titree de "	"belladone  poudre titree de "
36255	"vert d indocyanine monopic"	"vert d indocyanine monopic"
45772	"iodure  123i  de sodium"	"iodure  123i  de sodium"
16621	"6 fluoro  18f  l dihydroxyphenylalanine"	"6 fluoro  18f  l dihydroxyphenylalanine"
5389	"calcium  desoxyribonucleate de "	"calcium  desoxyribonucleate de "
5439	"magnesium  desoxyribonucleate de "	"magnesium  desoxyribonucleate de "
5561	"sodium  desoxyribonucleate de "	"sodium  desoxyribonucleate de "
1990	"maprotiline  chlorhydrate de "	"maprotiline  chlorhydrate de "
38907	"maprotiline  resinate de "	"maprotiline  resinate de "
26023	"ataluren"	"ataluren"
92525	"lobelie  extrait fluide de "	"lobelie  extrait fluide de "
335	"spiramycine  adipate de "	"spiramycine  adipate de "
1729	"chlorhydrate de diphenoxylate"	"chlorhydrate de diphenoxylate"
9694	"diphenoxylate"	"diphenoxylate"
49951	"bourdaine  ecorce de   extrait fluide d  "	"bourdaine  ecorce de   extrait fluide d  "
75398	"sene  feuille de   extrait fluide de "	"sene  feuille de   extrait fluide de "
84683	"reglisse  racine de   extrait fluide de "	"reglisse  racine de   extrait fluide de "
31591	"metyrapone"	"metyrapone"
11	"acide citrique anhydre"	"acide citrique anhydre"
4196	"cafeine  citrate de "	"cafeine  citrate de "
664	"tofisopam"	"tofisopam"
4309	"gaiazulene"	"gaiazulene"
29547	"mefloquine  chlorhydrate de "	"mefloquine  chlorhydrate de "
69862	"mefloquine"	"mefloquine"
66697	"bouleau  feuille de   extrait sec hydroalcoolique de "	"bouleau  feuille de   extrait sec hydroalcoolique de "
95364	"olivier  feuille d    extrait sec de "	"olivier  feuille d    extrait sec de "
3697	"succinate de methylprednisolone et sodium"	"succinate de methylprednisolone et sodium"
21050	"sitagliptine  phosphate de  monohydrate"	"sitagliptine  phosphate de  monohydrate"
22114	"chlorure de cetalkonium"	"chlorure de cetalkonium"
79196	"orthosiphon  feuille d    poudre de "	"orthosiphon  feuille d    poudre de "
837	"cefamandole  nafate de "	"cefamandole  nafate de "
1062	"niflumique  acide "	"niflumique  acide "
16279	"nelarabine"	"nelarabine"
222	"verveine odorante"	"verveine odorante"
152	"essence de niaouli"	"essence de niaouli"
84255	"petite centauree  sommite fleurie de   poudre de "	"petite centauree  sommite fleurie de   poudre de "
1813	"ethosuximide"	"ethosuximide"
4683	"acide chlorhydrique"	"acide chlorhydrique"
98887	"palmitate de colfosceril"	"palmitate de colfosceril"
3866	"iopodate de calcium"	"iopodate de calcium"
4970	"tetrakis hydroxymethyl methane"	"tetrakis hydroxymethyl methane"
3054	"rose  eau distillee de "	"rose  eau distillee de "
5769	"oxomemazine  chlorhydrate d  "	"oxomemazine  chlorhydrate d  "
3681	"buzepide  metiodure de "	"buzepide  metiodure de "
18055	"metoclopramide  chlorhydrate de  anhydre"	"metoclopramide  chlorhydrate de  anhydre"
16296	"chlorhydrate d olopatadine"	"chlorhydrate d olopatadine"
72608	"olopatadine base"	"olopatadine base"
633	"sodium  citrate diacide de "	"sodium  citrate diacide de "
9827	"pirbuterol  dichlorhydrate de "	"pirbuterol  dichlorhydrate de "
30182	"aletris farinosa pour preparations homeopathiques"	"aletris farinosa pour preparations homeopathiques"
2514	"octaverine  chlorhydrate d  "	"octaverine  chlorhydrate d  "
3010	"mefenorex  chlorhydrate de "	"mefenorex  chlorhydrate de "
13534	"mefenorex"	"mefenorex"
12016	"mesilate de loprazolam monohydrate"	"mesilate de loprazolam monohydrate"
56568	"loprazolam"	"loprazolam"
25181	"fragment f ab  2 d immunoglobuline equine tetanique"	"fragment f ab  2 d immunoglobuline equine tetanique"
45730	"sodium"	"sodium"
5477	"enantate de testosterone"	"enantate de testosterone"
5210	"idrocilamide"	"idrocilamide"
4429	"dexamethasone  metasulfobenzoate sodique de "	"dexamethasone  metasulfobenzoate sodique de "
526	"glibornuride"	"glibornuride"
53233	"rimexolone"	"rimexolone"
17017	"bruyere cendree"	"bruyere cendree"
3209	"calcium  fructoheptonate de "	"calcium  fructoheptonate de "
60901	"marron d inde  graine de   extrait fluide de "	"marron d inde  graine de   extrait fluide de "
20155	"guimauve  plante "	"guimauve  plante "
4230	"sulfate de vinblastine"	"sulfate de vinblastine"
3063	"docusate de sodium"	"docusate de sodium"
5588	"amyle  salicylate d  "	"amyle  salicylate d  "
725	"borneol"	"borneol"
3060	"myrte  huile essentielle de "	"myrte  huile essentielle de "
58807	"sulesomab"	"sulesomab"
633	"citrate monosodique anhydre"	"citrate monosodique anhydre"
50993	"citrate monopotassique anhydre"	"citrate monopotassique anhydre"
87658	"sulfate d atazanavir"	"sulfate d atazanavir"
6989	"passiflore  partie aerienne fleurie de   extrait mou de "	"passiflore  partie aerienne fleurie de   extrait mou de "
3205	"carbinoxamine  maleate de "	"carbinoxamine  maleate de "
16599	"apalcilline base"	"apalcilline base"
27329	"apalcilline sodique"	"apalcilline sodique"
38	"aloine"	"aloine"
2471	"nitrazepam"	"nitrazepam"
35143	"bivalirudine"	"bivalirudine"
41518	"bivalirudine  trifluoroacetate de  hydrate"	"bivalirudine  trifluoroacetate de  hydrate"
4347	"romarin  essence de "	"romarin  essence de "
5372	"benzyle  salicylate de "	"benzyle  salicylate de "
78303	"sene de l inde ou de tinnevelly  fruit de "	"sene de l inde ou de tinnevelly  fruit de "
74801	"diacetate de midecamycine"	"diacetate de midecamycine"
42955	"bourdaine  racine de   extrait sec de "	"bourdaine  racine de   extrait sec de "
57387	"guimauve  racine de   extrait sec de "	"guimauve  racine de   extrait sec de "
4552	"laurylsulfoacetate sodique"	"laurylsulfoacetate sodique"
66916	"acide n acetyl aspartyl glutamique  sel de sodium "	"acide n acetyl aspartyl glutamique  sel de sodium "
397	"eau purifiee"	"eau purifiee"
22541	"ferucarbotran"	"ferucarbotran"
9227	"bourse a pasteur  partie aerienne de "	"bourse a pasteur  partie aerienne de "
2441	"nicethamide"	"nicethamide"
1295	"bromelaines"	"bromelaines"
47875	"fraxinus americana pour preparations homeopathiques"	"fraxinus americana pour preparations homeopathiques"
88089	"acriflavine"	"acriflavine"
39396	"fumarate de fesoterodine"	"fumarate de fesoterodine"
93951	"fesoterodine"	"fesoterodine"
14992	"cefsulodine sodique"	"cefsulodine sodique"
49392	"cefsulodine"	"cefsulodine"
77956	"mecasermine recombinante"	"mecasermine recombinante"
1000	"acepromazine  maleate d  "	"acepromazine  maleate d  "
98020	"acepromazine base"	"acepromazine base"
68718	"vemurafenib"	"vemurafenib"
16182	"risedronate monosodique monohydrate"	"risedronate monosodique monohydrate"
3728	"parahydroxybenzoate d ethyle"	"parahydroxybenzoate d ethyle"
4433	"parahydroxybenzoate de methyle"	"parahydroxybenzoate de methyle"
4492	"parahydroxybenzoate de propyle"	"parahydroxybenzoate de propyle"
26310	"parahydroxybenzoate de butyle"	"parahydroxybenzoate de butyle"
4744	"bismuth  gluconate de "	"bismuth  gluconate de "
15562	"sumatriptan  succinate de "	"sumatriptan  succinate de "
60932	"linsidomine  chlorhydrate de "	"linsidomine  chlorhydrate de "
77978	"sevorane"	"sevorane"
5495	"gelsemium pour preparations homeopathiques"	"gelsemium pour preparations homeopathiques"
10130	"kalium bichromicum pour preparations homeopathiques"	"kalium bichromicum pour preparations homeopathiques"
92098	"nicotine  bitartrate de  dihydrate"	"nicotine  bitartrate de  dihydrate"
1059	"acide nalidixique"	"acide nalidixique"
63021	"orthosiphon  tige feuillee d    extrait sec de "	"orthosiphon  tige feuillee d    extrait sec de "
3048	"phenylbutyrate de sodium"	"phenylbutyrate de sodium"
1536	"marron d inde  teinture de "	"marron d inde  teinture de "
92712	"fragon epineux  teinture de "	"fragon epineux  teinture de "
65118	"radium  223ra   dichlorure de "	"radium  223ra   dichlorure de "
93203	"radium  223ra "	"radium  223ra "
3908	"dimethyle  phtalate de "	"dimethyle  phtalate de "
24418	"chlorhydrate de thiamine anhydre"	"chlorhydrate de thiamine anhydre"
2107	"phenytoine"	"phenytoine"
95375	"sodium  glycerophosphate de  pentahydrate"	"sodium  glycerophosphate de  pentahydrate"
12900	"coffea arabica pour preparations homeopathiques"	"coffea arabica pour preparations homeopathiques"
72983	"zincum isovalerianicum pour preparations homeopathiques"	"zincum isovalerianicum pour preparations homeopathiques"
53209	"vedolizumab"	"vedolizumab"
94263	"methylthioninium  hydroxyde de "	"methylthioninium  hydroxyde de "
6825	"mupirocine"	"mupirocine"
49972	"mupirocine calcique dihydratee"	"mupirocine calcique dihydratee"
41561	"docosanol"	"docosanol"
23916	"laronidase"	"laronidase"
3980	"acetate de prednisolone"	"acetate de prednisolone"
3114	"pepsine d origine porcine"	"pepsine d origine porcine"
1584	"mesilate de deferoxamine"	"mesilate de deferoxamine"
5586	"aluminium  sous salicylate d  "	"aluminium  sous salicylate d  "
3886	"dihydrogenophosphate de lysine"	"dihydrogenophosphate de lysine"
3888	"glutamate de lysine"	"glutamate de lysine"
3889	"succinate acide de lysine"	"succinate acide de lysine"
3958	"potassium  phosphate de "	"potassium  phosphate de "
79531	"aspartate de lysine"	"aspartate de lysine"
23907	"aluminium  carbonate et hydroxyde d    gel de"	"aluminium  carbonate et hydroxyde d    gel de"
84423	"anis  fruit d    poudre de "	"anis  fruit d    poudre de "
49189	"ipratropium  bromure d   hydrate"	"ipratropium  bromure d   hydrate"
598	"papaverine"	"papaverine"
1257	"betahistine  chlorhydrate de "	"betahistine  chlorhydrate de "
36622	"ibritumomab tiuxetan"	"ibritumomab tiuxetan"
90615	"pseudoephedrine"	"pseudoephedrine"
5421	"petit houx  extrait de "	"petit houx  extrait de "
16591	"nivolumab"	"nivolumab"
93201	"chlorure ferreux tetrahydrate"	"chlorure ferreux tetrahydrate"
80457	"tafamidis meglumine"	"tafamidis meglumine"
85087	"tafamidis"	"tafamidis"
40137	"tilleul  ecorce de "	"tilleul  ecorce de "
28137	"fosaprepitant"	"fosaprepitant"
75131	"fosaprepitant dimeglumine"	"fosaprepitant dimeglumine"
536	"phosphate monocalcique monohydrate"	"phosphate monocalcique monohydrate"
4423	"manganese  chlorure de "	"manganese  chlorure de "
86065	"virus de la grippe entier  inactive  souche a california 7 2009  h1n1 v"	"virus de la grippe entier  inactive  souche a california 7 2009  h1n1 v"
94901	"cypripedium pubescens pour preparation homeopathique"	"cypripedium pubescens pour preparation homeopathique"
20262	"rotavirus reassortant humain bovin de type g1  vivant "	"rotavirus reassortant humain bovin de type g1  vivant "
36354	"rotavirus reassortant humain bovin de type g2  vivant "	"rotavirus reassortant humain bovin de type g2  vivant "
46263	"rotavirus reassortant humain bovin de type g3  vivant "	"rotavirus reassortant humain bovin de type g3  vivant "
57655	"rotavirus reassortant humain bovin de type g4  vivant "	"rotavirus reassortant humain bovin de type g4  vivant "
90361	"rotavirus reassortant humain bovin de type p1a 8   vivant "	"rotavirus reassortant humain bovin de type p1a 8   vivant "
91298	"panitumumab"	"panitumumab"
1298	"nicotinate de butoxyethyle"	"nicotinate de butoxyethyle"
21875	"pirfenidone"	"pirfenidone"
42510	"gadoversetamide"	"gadoversetamide"
3219	"diphemanil  methylsulfate de "	"diphemanil  methylsulfate de "
31137	"reine des pres  fleur de   extrait sec de "	"reine des pres  fleur de   extrait sec de "
7970	"cassis  feuille de   poudre de "	"cassis  feuille de   poudre de "
18063	"methylergometrine base"	"methylergometrine base"
411	"acetylsalicylate de sodium"	"acetylsalicylate de sodium"
21825	"eprosartan"	"eprosartan"
89617	"mesilate d eprosartan"	"mesilate d eprosartan"
866	"domifene  bromure de "	"domifene  bromure de "
37304	"acetate d abiraterone"	"acetate d abiraterone"
84359	"mitotane"	"mitotane"
52979	"millefeuille  poudre de "	"millefeuille  poudre de "
93359	"bismuth  nitrate de  pentahydrate"	"bismuth  nitrate de  pentahydrate"
1302	"ortie dioique  feuille d  "	"ortie dioique  feuille d  "
15051	"reine des pres  fleur de "	"reine des pres  fleur de "
17445	"nilotinib  chlorhydrate de  monohydrate"	"nilotinib  chlorhydrate de  monohydrate"
28622	"prele  feuille de   extrait fluide de "	"prele  feuille de   extrait fluide de "
60705	"frene   partie aerienne de   extrait fluide de "	"frene   partie aerienne de   extrait fluide de "
92124	"fucus  thalle de   extrait fluide de "	"fucus  thalle de   extrait fluide de "
5455	"ioxitalamate de meglumine"	"ioxitalamate de meglumine"
30981	"nicotine  complexe avec la polacriline "	"nicotine  complexe avec la polacriline "
3469	"pin sylvestre  essence de "	"pin sylvestre  essence de "
51254	"oxybutynine base"	"oxybutynine base"
3585	"tocofersolan"	"tocofersolan"
71699	"d alpha tocopherol"	"d alpha tocopherol"
43031	"dactinomycine"	"dactinomycine"
87188	"dimeglumine  gadopentetate de "	"dimeglumine  gadopentetate de "
1393	"chlorambucil"	"chlorambucil"
95401	"reine des pres  sommite fleurie de   extrait de "	"reine des pres  sommite fleurie de   extrait de "
39467	"ipilimumab"	"ipilimumab"
14967	"calcium  alpha ceto dl isoleucine de "	"calcium  alpha ceto dl isoleucine de "
50938	"cetophenylalanine calcique"	"cetophenylalanine calcique"
64364	"cetoleucine calcique"	"cetoleucine calcique"
64375	"calcium  alpha ceto valine de "	"calcium  alpha ceto valine de "
79780	"dl alpha hydroxymethioninate de calcium"	"dl alpha hydroxymethioninate de calcium"
3288	"chlorhydrate d eprozinol"	"chlorhydrate d eprozinol"
99946	"eprozinol"	"eprozinol"
1666	"difemerine  chlorhydrate de "	"difemerine  chlorhydrate de "
7529	"hydrogene  peroxyde d    solution concentree de "	"hydrogene  peroxyde d    solution concentree de "
79172	"peroxyde d hydrogene"	"peroxyde d hydrogene"
54231	"irbesartan  chlorhydrate d  "	"irbesartan  chlorhydrate d  "
17083	"myrte  huile essentielle de   deterpenee "	"myrte  huile essentielle de   deterpenee "
2392	"mitoguazone  dichlorhydrate de  monohydrate"	"mitoguazone  dichlorhydrate de  monohydrate"
